,Unnamed: 0,batsman,bowler,batsman_runs,total_runs,dismissals,balls,strike_rate,economy,bowler_strike_rate,bowler_average,metric
15833,132829,J Botha,Anureet Singh,0.0,1.0,0.1,1.0,0.0,6.0,10.0,10.0,0.0
15834,132834,J Botha,AR Patel,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
15835,132839,PP Chawla,BE Hendricks,9.0,10.0,0.1,4.0,225.0,15.0,40.0,100.0,1.26227131631742
15836,132842,GB Hogg,BE Hendricks,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
15837,132845,GB Hogg,Sandeep Sharma,3.0,3.0,0.1,3.0,100.0,6.0,30.0,30.0,0.16830284217565594
15838,132846,PP Chawla,Sandeep Sharma,2.0,2.0,0.1,3.0,66.66666666666667,4.0,30.0,20.0,0.07480126318918034
15839,132851,GB Hogg,Anureet Singh,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
15840,132853,PP Chawla,Anureet Singh,6.0,6.0,1.0,2.0,300.0,18.0,2.0,6.0,0.10098170530539352
15841,132855,SP Narine,Anureet Singh,0.0,1.0,0.1,1.0,0.0,6.0,10.0,10.0,0.0
15842,132882,EJG Morgan,NM Coulter-Nile,9.0,9.0,1.0,8.0,112.5,6.75,8.0,9.0,0.05680220923428381
15843,132894,MC Henriques,J Yadav,6.0,6.0,0.1,12.0,50.0,3.0,120.0,60.0,0.16830284217565594
15844,132896,EJG Morgan,J Yadav,6.0,6.0,1.0,7.0,85.71428571428571,5.142857142857143,7.0,6.0,0.028851915801541006
15845,132901,MC Henriques,JP Duminy,14.0,15.0,1.0,10.0,140.0,9.0,10.0,15.0,0.11781198952295913
15846,132924,KV Sharma,A Mishra,6.0,7.0,0.1,3.0,200.0,14.0,30.0,70.0,0.7854132634863944
15847,132933,MC Henriques,NM Coulter-Nile,7.0,7.0,0.1,5.0,140.0,8.4,50.0,70.0,0.5497892844404763
15848,132936,KV Sharma,JA Morkel,3.0,3.0,0.1,3.0,100.0,6.0,30.0,30.0,0.16830284217565594
15849,132938,MC Henriques,JA Morkel,21.0,21.0,0.1,9.0,233.33333333333334,14.0,90.0,210.0,2.7489464222023816
15850,132985,Q de Kock,I Sharma,22.0,22.0,0.1,11.0,200.0,12.0,110.0,220.0,2.4684416852429543
15851,132997,Q de Kock,Parvez Rasool,28.0,28.0,0.1,18.0,155.55555555555554,9.333333333333334,180.0,280.0,2.443507930846561
15852,133001,JP Duminy,Parvez Rasool,7.0,7.0,0.1,8.0,87.5,5.25,80.0,70.0,0.3436183027752976
15853,133015,JP Duminy,MC Henriques,2.0,2.0,0.1,3.0,66.66666666666667,4.0,30.0,20.0,0.07480126318918034
15854,133017,Q de Kock,MC Henriques,7.0,7.0,1.0,6.0,116.66666666666667,7.0,6.0,7.0,0.045815773703372975
15855,133041,SS Tiwary,KV Sharma,7.0,7.0,0.1,8.0,87.5,5.25,80.0,70.0,0.3436183027752976
15856,133045,KM Jadhav,Parvez Rasool,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
15857,133046,SS Tiwary,Parvez Rasool,22.0,22.0,0.1,12.0,183.33333333333334,11.0,120.0,220.0,2.262738211472708
15858,133057,KM Jadhav,RS Bopara,13.0,13.0,0.1,5.0,260.0,15.6,50.0,130.0,1.8962120218457241
15859,133068,SS Tiwary,MC Henriques,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0
15860,133132,AB de Villiers,J Suchith,25.0,25.0,0.1,11.0,227.27272727272728,13.636363636363637,110.0,250.0,3.187553829084394
15861,133133,V Kohli,J Suchith,10.0,10.0,0.1,7.0,142.85714285714286,8.571428571428571,70.0,100.0,0.8014421055983617
15862,133225,PA Patel,MA Starc,16.0,17.0,0.1,9.0,177.77777777777777,11.333333333333334,90.0,170.0,1.6954952989547567
15863,133227,LMP Simmons,MA Starc,9.0,9.0,0.1,7.0,128.57142857142858,7.714285714285714,70.0,90.0,0.6491681055346731
15864,133232,LMP Simmons,S Aravind,10.0,10.0,0.1,13.0,76.92307692307692,4.615384615384615,130.0,100.0,0.43154574916834865
15865,133235,PA Patel,S Aravind,3.0,3.0,1.0,4.0,75.0,4.5,4.0,3.0,0.012622713163174093
15866,133257,LMP Simmons,HV Patel,14.0,14.0,0.1,12.0,116.66666666666667,7.0,120.0,140.0,0.9163154740674603
15867,133335,Harbhajan Singh,HV Patel,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
15868,133339,J Suchith,MA Starc,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
15869,133342,J Suchith,YS Chahal,2.0,2.0,1.0,2.0,100.0,6.0,2.0,2.0,0.011220189478376996
15870,133344,MJ McClenaghan,YS Chahal,12.0,12.0,0.1,4.0,300.0,18.0,40.0,120.0,2.019634106107872
15871,133451,P Negi,SR Watson,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
15872,133519,KK Nair,P Negi,6.0,6.0,0.1,5.0,120.0,7.2,50.0,60.0,0.4039268212215743
15873,133531,DJ Hooda,P Negi,11.0,11.0,0.1,7.0,157.14285714285714,9.428571428571429,70.0,110.0,0.9697449477740177
15874,133538,DJ Hooda,RA Jadeja,10.0,11.0,1.0,8.0,125.0,8.25,8.0,11.0,0.07713880266384232
15875,133545,SV Samson,P Negi,5.0,6.0,0.1,4.0,125.0,9.0,40.0,60.0,0.4207571054391399
15876,133550,DJ Hooda,DJ Bravo,7.0,7.0,2.0,9.0,77.77777777777777,4.666666666666667,4.5,3.5,0.015271924567791029
15877,133551,SV Samson,DJ Bravo,17.0,17.0,1.0,8.0,212.5,12.75,8.0,17.0,0.2026646724531857
15878,133563,JP Faulkner,DJ Bravo,8.0,8.0,0.1,5.0,160.0,9.6,50.0,80.0,0.7180921266161322
15879,133568,JP Faulkner,A Nehra,6.0,6.0,0.1,4.0,150.0,9.0,40.0,60.0,0.5049085265269679
15880,133571,SV Samson,A Nehra,3.0,3.0,0.1,4.0,75.0,4.5,40.0,30.0,0.12622713163174193
15881,133579,CH Morris,DJ Bravo,40.0,42.0,0.1,20.0,200.0,12.6,200.0,420.0,4.712479580918368
15882,133592,Ankit Sharma,DJ Bravo,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
15883,133593,PV Tambe,DJ Bravo,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
15884,133613,S Dhawan,BE Hendricks,10.0,11.0,0.1,5.0,200.0,13.2,50.0,110.0,1.2342208426214771
15885,133616,DA Warner,BE Hendricks,14.0,16.0,1.0,10.0,140.0,9.6,10.0,16.0,0.12566612215782302
15886,133620,S Dhawan,Gurkeerat Singh,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
15887,133621,DA Warner,Gurkeerat Singh,19.0,19.0,0.1,10.0,190.0,11.4,100.0,190.0,2.0252442008470606
15888,133639,MC Henriques,Gurkeerat Singh,6.0,6.0,1.0,6.0,100.0,6.0,6.0,6.0,0.0336605684351311
15889,133652,MC Henriques,BE Hendricks,10.0,10.0,0.1,4.0,250.0,15.0,40.0,100.0,1.4025236847971334
15890,133682,EJG Morgan,GJ Maxwell,19.0,19.0,0.1,8.0,237.5,14.25,80.0,190.0,2.5315552510588257
15891,133688,EJG Morgan,BE Hendricks,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
15892,133694,NV Ojha,BE Hendricks,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
15893,133703,KL Rahul,BE Hendricks,1.0,1.0,0.1,2.0,50.0,3.0,20.0,10.0,0.0280504736959426
15894,133704,KV Sharma,BE Hendricks,1.0,1.0,0.1,2.0,50.0,3.0,20.0,10.0,0.0280504736959426
15895,133707,KV Sharma,Anureet Singh,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
15896,133708,KL Rahul,Anureet Singh,15.0,15.0,0.1,11.0,136.36363636363637,8.181818181818182,110.0,150.0,1.1475193784703817
15897,133737,M Vohra,I Sharma,24.0,24.0,0.1,14.0,171.42857142857142,10.285714285714286,140.0,240.0,2.3081532641232823
15898,133743,M Vohra,Bipul Sharma,5.0,5.0,1.0,5.0,100.0,6.0,5.0,5.0,0.0280504736959426
15899,133747,M Vijay,Bipul Sharma,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
15900,133748,WP Saha,Bipul Sharma,1.0,1.0,0.1,2.0,50.0,3.0,20.0,10.0,0.0280504736959426
15901,133750,WP Saha,I Sharma,2.0,2.0,0.1,3.0,66.66666666666667,4.0,30.0,20.0,0.07480126318918034
15902,133756,GJ Maxwell,Bipul Sharma,7.0,7.0,0.1,4.0,175.0,10.5,40.0,70.0,0.6872366055505953
15903,133762,GJ Maxwell,TA Boult,4.0,4.0,1.0,2.0,200.0,12.0,2.0,4.0,0.04488075791350821
15904,133800,Gurkeerat Singh,KV Sharma,4.0,4.0,0.1,4.0,100.0,6.0,40.0,40.0,0.22440378956754126
15905,133812,AR Patel,I Sharma,6.0,7.0,0.1,4.0,150.0,10.5,40.0,70.0,0.589059947614796
15906,133813,DA Miller,I Sharma,26.0,27.0,0.1,9.0,288.8888888888889,18.0,90.0,270.0,4.375873896567056
15907,133885,SK Raina,GS Sandhu,4.0,4.0,0.1,3.0,133.33333333333334,8.0,30.0,40.0,0.2992050527567217
15908,133886,DR Smith,GS Sandhu,6.0,6.0,0.1,3.0,200.0,12.0,30.0,60.0,0.6732113687026239
15909,133894,SK Raina,JA Morkel,6.0,6.0,0.1,3.0,200.0,12.0,30.0,60.0,0.6732113687026239
15910,133897,F du Plessis,J Yadav,3.0,3.0,0.1,3.0,100.0,6.0,30.0,30.0,0.16830284217565594
15911,133898,SK Raina,J Yadav,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
15912,133899,MS Dhoni,J Yadav,5.0,5.0,0.1,8.0,62.5,3.75,80.0,50.0,0.1753154605996416
15913,133921,F du Plessis,GS Sandhu,6.0,6.0,0.1,4.0,150.0,9.0,40.0,60.0,0.5049085265269679
15914,133922,MS Dhoni,GS Sandhu,6.0,10.0,0.1,4.0,150.0,15.0,40.0,100.0,0.8415142108782799
15915,133945,DJ Bravo,GS Sandhu,6.0,6.0,1.0,3.0,200.0,12.0,3.0,6.0,0.06732113687026231
15916,133950,P Negi,GS Sandhu,3.0,3.0,0.1,4.0,75.0,4.5,40.0,30.0,0.12622713163174193
15917,133953,P Negi,Z Khan,2.0,3.0,0.1,4.0,50.0,4.5,40.0,30.0,0.08415142108782792
15918,133958,RA Jadeja,GS Sandhu,2.0,2.0,0.1,3.0,66.66666666666667,4.0,30.0,20.0,0.07480126318918034
15919,133966,SS Iyer,IC Pandey,16.0,16.0,0.1,7.0,228.57142857142858,13.714285714285714,70.0,160.0,2.051691790331806
15920,133988,Yuvraj Singh,IC Pandey,9.0,9.0,0.1,8.0,112.5,6.75,80.0,90.0,0.568022092342839
15921,133993,SS Iyer,R Ashwin,15.0,15.0,0.1,13.0,115.38461538461539,6.923076923076923,130.0,150.0,0.9709779356287844
15922,134024,SS Iyer,SK Raina,6.0,6.0,0.1,4.0,150.0,9.0,40.0,60.0,0.5049085265269679
15923,134029,SS Iyer,P Negi,15.0,15.0,0.1,11.0,136.36363636363637,8.181818181818182,110.0,150.0,1.1475193784703817
15924,134030,Yuvraj Singh,P Negi,6.0,6.0,1.0,4.0,150.0,9.0,4.0,6.0,0.050490852652696705
15925,134045,JA Morkel,P Negi,7.0,7.0,1.0,3.0,233.33333333333334,14.0,3.0,7.0,0.09163154740674595
15926,134077,WP Saha,D Wiese,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
15927,134078,M Vohra,D Wiese,3.0,3.0,0.1,2.0,150.0,9.0,20.0,30.0,0.25245426326348397
15928,134080,GJ Maxwell,D Wiese,1.0,1.0,0.1,3.0,33.333333333333336,2.0,30.0,10.0,0.01870031579729503
15929,134090,M Vohra,HV Patel,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
15930,134093,GJ Bailey,HV Patel,4.0,4.0,0.1,3.0,133.33333333333334,8.0,30.0,40.0,0.2992050527567217
15931,134104,GJ Bailey,D Wiese,7.0,7.0,0.1,3.0,233.33333333333334,14.0,30.0,70.0,0.9163154740674603
15932,134119,Gurkeerat Singh,YS Chahal,8.0,8.0,1.0,7.0,114.28571428571429,6.857142857142857,7.0,8.0,0.05129229475829511
15933,134120,Gurkeerat Singh,MA Starc,1.0,1.0,1.0,2.0,50.0,3.0,2.0,1.0,0.0028050473695941935
15934,134132,V Kohli,BE Hendricks,3.0,3.0,0.1,4.0,75.0,4.5,40.0,30.0,0.12622713163174193
15935,134135,CH Gayle,BE Hendricks,3.0,3.0,0.1,2.0,150.0,9.0,20.0,30.0,0.25245426326348397
15936,134144,CH Gayle,R Dhawan,3.0,3.0,0.1,3.0,100.0,6.0,30.0,30.0,0.16830284217565594
15937,134170,Mandeep Singh,BE Hendricks,2.0,2.0,0.1,3.0,66.66666666666667,4.0,30.0,20.0,0.07480126318918034
15938,134181,D Wiese,AR Patel,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
15939,134182,D Wiese,Anureet Singh,3.0,4.0,0.1,4.0,75.0,6.0,40.0,40.0,0.16830284217565594
15940,134203,PA Patel,Shakib Al Hasan,5.0,5.0,1.0,5.0,100.0,6.0,5.0,5.0,0.0280504736959426
15941,134252,KA Pollard,AD Russell,12.0,12.0,0.1,14.0,85.71428571428571,5.142857142857143,140.0,120.0,0.5770383160308205
15942,134262,HH Pandya,SP Narine,10.0,13.0,0.1,10.0,100.0,7.8,100.0,130.0,0.7293123160945093
15943,134264,HH Pandya,AD Russell,24.0,25.0,0.1,12.0,200.0,12.5,120.0,250.0,2.8050473695942664
15944,134272,HH Pandya,Shakib Al Hasan,2.0,3.0,0.1,3.0,66.66666666666667,6.0,30.0,30.0,0.11220189478377063
15945,134292,HH Pandya,UT Yadav,25.0,26.0,0.1,9.0,277.77777777777777,17.333333333333332,90.0,260.0,4.05173508941394
15946,134324,RV Uthappa,MJ McClenaghan,15.0,15.0,1.0,13.0,115.38461538461539,6.923076923076923,13.0,15.0,0.0970977935628784
15947,134370,G Gambhir,J Suchith,22.0,23.0,1.0,13.0,169.23076923076923,10.615384615384615,13.0,23.0,0.2183621490791844
15948,134372,YK Pathan,J Suchith,12.0,12.0,0.1,5.0,240.0,14.4,50.0,120.0,1.6157072848862977
15949,134394,Shakib Al Hasan,HH Pandya,14.0,14.0,1.0,8.0,175.0,10.5,8.0,14.0,0.13744732111011904
15950,134397,YK Pathan,HH Pandya,7.0,7.0,0.1,4.0,175.0,10.5,40.0,70.0,0.6872366055505953
15951,134400,YK Pathan,MJ McClenaghan,18.0,19.0,0.1,12.0,150.0,9.5,120.0,190.0,1.5988770006687316
15952,134401,Shakib Al Hasan,MJ McClenaghan,6.0,7.0,0.1,5.0,120.0,8.4,50.0,70.0,0.4712479580918367
15953,134414,AD Russell,SL Malinga,1.0,1.0,1.0,2.0,50.0,3.0,2.0,1.0,0.0028050473695941935
15954,134430,PP Chawla,MJ McClenaghan,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
15955,134441,PP Chawla,KA Pollard,0.0,1.0,0.1,4.0,0.0,1.5,40.0,10.0,0.0
15956,134457,S Dhawan,D Wiese,4.0,4.0,1.0,2.0,200.0,12.0,2.0,4.0,0.04488075791350821
15957,134459,MC Henriques,D Wiese,1.0,3.0,1.0,3.0,33.333333333333336,6.0,3.0,3.0,0.005610094739188498
15958,134460,DA Warner,D Wiese,11.0,11.0,0.1,6.0,183.33333333333334,11.0,60.0,110.0,1.131369105736354
15959,134484,MC Henriques,HV Patel,27.0,29.0,0.1,15.0,180.0,11.6,150.0,290.0,2.9284694538564144
15960,134492,MC Henriques,MA Starc,3.0,3.0,0.1,2.0,150.0,9.0,20.0,30.0,0.25245426326348397
15961,134506,EJG Morgan,D Wiese,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
15962,134509,EJG Morgan,MA Starc,9.0,9.0,1.0,5.0,180.0,10.8,5.0,9.0,0.09088353477485422
15963,134527,V Kohli,MC Henriques,37.0,37.0,0.1,24.0,154.16666666666666,9.25,240.0,370.0,3.2000915408121258
15964,134529,CH Gayle,MC Henriques,23.0,24.0,1.0,9.0,255.55555555555554,16.0,9.0,24.0,0.34408581067023003
15965,134540,Mandeep Singh,P Kumar,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
15966,134557,WP Saha,IC Pandey,8.0,8.0,0.1,5.0,160.0,9.6,50.0,80.0,0.7180921266161322
15967,134566,GJ Bailey,P Negi,7.0,7.0,0.1,3.0,233.33333333333334,14.0,30.0,70.0,0.9163154740674603
15968,134582,Gurkeerat Singh,IC Pandey,5.0,5.0,0.1,4.0,125.0,7.5,40.0,50.0,0.3506309211992833
15969,134593,Gurkeerat Singh,A Nehra,12.0,12.0,0.1,8.0,150.0,9.0,80.0,120.0,1.0098170530539359
15970,134630,AR Patel,P Negi,3.0,4.0,0.1,4.0,75.0,6.0,40.0,40.0,0.16830284217565594
15971,134635,R Dhawan,P Negi,6.0,6.0,0.1,6.0,100.0,6.0,60.0,60.0,0.3366056843513119
15972,134636,AR Patel,SK Raina,6.0,7.0,0.1,4.0,150.0,10.5,40.0,70.0,0.589059947614796
15973,134638,R Dhawan,SK Raina,1.0,1.0,0.1,3.0,33.333333333333336,2.0,30.0,10.0,0.01870031579729503
15974,134650,AR Patel,DJ Bravo,14.0,14.0,2.0,11.0,127.27272727272727,7.636363636363637,5.5,7.0,0.049980844040043215
15975,134651,R Dhawan,DJ Bravo,10.0,10.0,0.1,5.0,200.0,12.0,50.0,100.0,1.1220189478377067
15976,134656,R Dhawan,RA Jadeja,1.0,2.0,0.1,2.0,50.0,6.0,20.0,20.0,0.056100947391885314
15977,134668,BE Hendricks,A Nehra,1.0,1.0,0.1,2.0,50.0,3.0,20.0,10.0,0.0280504736959426
15978,134670,R Dhawan,A Nehra,7.0,7.0,0.1,4.0,175.0,10.5,40.0,70.0,0.6872366055505953
15979,134680,BB McCullum,BE Hendricks,5.0,5.0,1.0,4.0,125.0,7.5,4.0,5.0,0.03506309211992831
15980,134681,F du Plessis,BE Hendricks,11.0,11.0,0.1,5.0,220.0,13.2,50.0,110.0,1.3576429268836252
15981,134685,SK Raina,BE Hendricks,3.0,4.0,0.1,5.0,60.0,4.8,50.0,40.0,0.13464227374052473
15982,134699,SK Raina,Gurkeerat Singh,17.0,17.0,0.1,11.0,154.54545454545453,9.272727272727273,110.0,170.0,1.4739248905686235
15983,134703,F du Plessis,Gurkeerat Singh,5.0,5.0,0.1,7.0,71.42857142857143,4.285714285714286,70.0,50.0,0.2003605263995904
15984,134713,F du Plessis,GJ Maxwell,6.0,6.0,0.1,5.0,120.0,7.2,50.0,60.0,0.4039268212215743
15985,134727,F du Plessis,Anureet Singh,2.0,2.0,0.1,3.0,66.66666666666667,4.0,30.0,20.0,0.07480126318918034
15986,134760,MS Dhoni,R Dhawan,3.0,3.0,0.1,6.0,50.0,3.0,60.0,30.0,0.08415142108782792
15987,134770,MS Dhoni,BE Hendricks,5.0,5.0,0.1,5.0,100.0,6.0,50.0,50.0,0.2805047369594266
15988,134781,SR Watson,Azhar Mahmood,25.0,26.0,0.1,11.0,227.27272727272728,14.181818181818182,110.0,260.0,3.3150559822477694
15989,134823,SPD Smith,Shakib Al Hasan,6.0,6.0,0.1,9.0,66.66666666666667,4.0,90.0,60.0,0.22440378956754126
15990,134830,SPD Smith,AD Russell,17.0,17.0,1.0,9.0,188.88888888888889,11.333333333333334,9.0,17.0,0.18014637551394286
15991,134860,JP Faulkner,Shakib Al Hasan,2.0,2.0,0.1,3.0,66.66666666666667,4.0,30.0,20.0,0.07480126318918034
15992,134867,JP Faulkner,AD Russell,4.0,4.0,1.0,3.0,133.33333333333334,8.0,3.0,4.0,0.029920505275672138
15993,134883,KK Nair,Azhar Mahmood,1.0,1.0,0.1,2.0,50.0,3.0,20.0,10.0,0.0280504736959426
15994,134894,CH Morris,M Morkel,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
15995,134901,CH Morris,UT Yadav,1.0,1.0,1.0,4.0,25.0,1.5,4.0,1.0,0.0014025236847970968
15996,134912,RV Uthappa,BB Sran,30.0,31.0,2.0,20.0,150.0,9.3,10.0,15.5,0.13043470268613333
15997,134913,MK Pandey,BB Sran,21.0,21.0,0.1,17.0,123.52941176470588,7.411764705882353,170.0,210.0,1.4553245764600842
15998,134929,YK Pathan,BB Sran,8.0,14.0,0.1,10.0,80.0,8.4,100.0,140.0,0.6283306107891157
15999,134958,AD Russell,DS Kulkarni,10.0,10.0,0.1,5.0,200.0,12.0,50.0,100.0,1.1220189478377067
16000,134968,AD Russell,STR Binny,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
16001,134969,AD Russell,JP Faulkner,3.0,4.0,0.1,5.0,60.0,4.8,50.0,40.0,0.13464227374052473
16002,134982,AD Russell,BB Sran,11.0,13.0,0.1,5.0,220.0,15.6,50.0,130.0,1.6044870954079204
16003,134990,AD Russell,CH Morris,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
16004,134993,Shakib Al Hasan,CH Morris,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0
16005,135005,Azhar Mahmood,SR Watson,4.0,5.0,0.1,5.0,80.0,6.0,50.0,50.0,0.22440378956754126
16006,135021,UT Yadav,SR Watson,4.0,5.0,0.1,5.0,80.0,6.0,50.0,50.0,0.22440378956754126
16007,135027,UT Yadav,JP Faulkner,18.0,19.0,0.1,6.0,300.0,19.0,60.0,190.0,3.1977540013374637
16008,135034,UT Yadav,CH Morris,3.0,3.0,0.1,3.0,100.0,6.0,30.0,30.0,0.16830284217565594
16009,135035,M Morkel,CH Morris,4.0,4.0,0.1,3.0,133.33333333333334,8.0,30.0,40.0,0.2992050527567217
16010,135046,SS Iyer,AB Dinda,11.0,12.0,1.0,11.0,100.0,6.545454545454546,11.0,12.0,0.06732113687026231
16011,135053,Q de Kock,HV Patel,27.0,27.0,0.1,17.0,158.8235294117647,9.529411764705882,170.0,270.0,2.4057406263932
16012,135065,Q de Kock,D Wiese,47.0,48.0,0.1,17.0,276.47058823529414,16.941176470588236,170.0,480.0,7.444925724476077
16013,135066,SS Iyer,D Wiese,2.0,2.0,0.1,3.0,66.66666666666667,4.0,30.0,20.0,0.07480126318918034
16014,135083,Q de Kock,CH Gayle,8.0,11.0,0.1,12.0,66.66666666666667,5.5,120.0,110.0,0.41140694754049234
16015,135109,Q de Kock,YS Chahal,22.0,22.0,2.0,16.0,137.5,8.25,8.0,11.0,0.08485268293022652
16016,135128,AD Mathews,HV Patel,1.0,1.0,0.1,3.0,33.333333333333336,2.0,30.0,10.0,0.01870031579729503
16017,135135,SS Tiwary,YS Chahal,11.0,13.0,1.0,12.0,91.66666666666667,6.5,12.0,13.0,0.06685362897532998
16018,135140,SS Tiwary,D Wiese,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
16019,135146,SS Tiwary,MA Starc,3.0,3.0,0.1,3.0,100.0,6.0,30.0,30.0,0.16830284217565594
16020,135154,SS Tiwary,HV Patel,7.0,7.0,0.1,2.0,350.0,21.0,20.0,70.0,1.3744732111011908
16021,135162,V Kohli,J Yadav,8.0,8.0,0.1,7.0,114.28571428571429,6.857142857142857,70.0,80.0,0.5129229475829515
16022,135164,CH Gayle,J Yadav,1.0,1.0,0.1,4.0,25.0,1.5,40.0,10.0,0.0140252368479713
16023,135176,EJG Morgan,MJ McClenaghan,4.0,5.0,1.0,12.0,33.333333333333336,2.5,12.0,5.0,0.00935015789864757
16024,135195,MC Henriques,R Vinay Kumar,3.0,3.0,0.1,5.0,60.0,3.6,50.0,30.0,0.10098170530539352
16025,135215,MC Henriques,J Suchith,1.0,1.0,1.0,3.0,33.333333333333336,2.0,3.0,1.0,0.0018700315797294254
16026,135219,KL Rahul,HH Pandya,9.0,11.0,0.1,8.0,112.5,8.25,80.0,110.0,0.694249223974581
16027,135230,KV Sharma,J Suchith,2.0,2.0,0.1,4.0,50.0,3.0,40.0,20.0,0.056100947391885314
16028,135233,KV Sharma,Harbhajan Singh,5.0,5.0,0.1,7.0,71.42857142857143,4.285714285714286,70.0,50.0,0.2003605263995904
16029,135246,A Ashish Reddy,Harbhajan Singh,11.0,11.0,0.1,8.0,137.5,8.25,80.0,110.0,0.8485268293022656
16030,135252,A Ashish Reddy,SL Malinga,3.0,3.0,0.1,4.0,75.0,4.5,40.0,30.0,0.12622713163174193
16031,135263,A Ashish Reddy,KA Pollard,3.0,3.0,1.0,3.0,100.0,6.0,3.0,3.0,0.016830284217565494
16032,135264,KV Sharma,KA Pollard,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
16033,135271,B Kumar,MJ McClenaghan,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
16034,135273,P Kumar,MJ McClenaghan,1.0,1.0,1.0,3.0,33.333333333333336,2.0,3.0,1.0,0.0018700315797294254
16035,135285,P Kumar,R Vinay Kumar,0.0,1.0,0.1,1.0,0.0,6.0,10.0,10.0,0.0
16036,135291,P Kumar,KA Pollard,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
16037,135353,PA Patel,KV Sharma,11.0,12.0,0.1,7.0,157.14285714285714,10.285714285714286,70.0,120.0,1.0579035793898375
16038,135446,LMP Simmons,DJ Bravo,3.0,3.0,0.1,5.0,60.0,3.6,50.0,30.0,0.10098170530539352
16039,135480,HH Pandya,A Nehra,1.0,1.0,1.0,4.0,25.0,1.5,4.0,1.0,0.0014025236847970968
16040,135509,J Suchith,DJ Bravo,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
16041,135516,MEK Hussey,MJ McClenaghan,6.0,8.0,1.0,8.0,75.0,6.0,8.0,8.0,0.0336605684351311
16042,135580,DJ Bravo,J Suchith,16.0,16.0,0.1,9.0,177.77777777777777,10.666666666666666,90.0,160.0,1.595760281369183
16043,135616,RA Jadeja,MJ McClenaghan,17.0,17.0,1.0,9.0,188.88888888888889,11.333333333333334,9.0,17.0,0.18014637551394286
16044,135618,R Ashwin,MJ McClenaghan,8.0,9.0,1.0,6.0,133.33333333333334,9.0,6.0,9.0,0.06732113687026231
16045,135620,MM Sharma,MJ McClenaghan,2.0,2.0,0.1,3.0,66.66666666666667,4.0,30.0,20.0,0.07480126318918034
16046,135671,AB de Villiers,Ankit Sharma,39.0,39.0,0.1,20.0,195.0,11.7,200.0,390.0,4.266477049152879
16047,135704,Mandeep Singh,Ankit Sharma,6.0,6.0,0.1,3.0,200.0,12.0,30.0,60.0,0.6732113687026239
16048,135752,SN Khan,CH Morris,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
16049,135768,SV Samson,HV Patel,2.0,2.0,1.0,5.0,40.0,2.4,5.0,2.0,0.0044880757913507985
16050,135773,SV Samson,S Aravind,5.0,5.0,0.1,5.0,100.0,6.0,50.0,50.0,0.2805047369594266
16051,135790,AM Rahane,D Wiese,16.0,17.0,0.1,10.0,160.0,10.2,100.0,170.0,1.525945769059281
16052,135819,KK Nair,S Aravind,10.0,10.0,0.1,7.0,142.85714285714286,8.571428571428571,70.0,100.0,0.8014421055983617
16053,135828,DJ Hooda,HV Patel,4.0,4.0,0.1,5.0,80.0,4.8,50.0,40.0,0.179523031654033
